6023	C3H6N2	1840
6024	C8H8O2	1840
6025	C7H6N2	1840
6026	C6H15O3P	1840
6027	C4H10O	1840
6028	C6H15P	1840
6029	C7H9N	1840
6030	C8H11N	1840
6031	C8H8O2	1840
6032	C10H9N	1840
6033	C5FeN6Na2O	1840
6034	AlF6Na3	1840
6035	C10H9NO3	1840
6036	C10H10Cl2N2Pt	1840
6037	C15H14O4	1840
6038	H4O5S	1840
6039	C6H6O3	1840
6040	As	1840
6041	H8N2NiO8S2	1840
6042	C8H9NO4	1840
6043	K2NiO8S2	1840
6044	CaCd2Cl6	1840
6045	C6N6PtS6	1840
6046	C4N4Pt	1840
6047	Cd2Cl6Co	1840
6048	Ag2O2	1840
6049	H20N2NiO14S2	1840
6050	H2O6S2Se	1840
6051	C6H10FeK3N7O3	1840
6052	Cd2Cl6FeH24O12	1840
6053	Cl2FeH8O4	1840
6054	K2MgO8S2	1840
6055	H2HgO6S2	1840
6056	C4H10CuO9	1840
6057	CuH12K2O14S2	1840
6058	NaPbC6H12O7.5	1840
6059	N3H15RhCI6O1.5	1840
6060	AlCl2	1840
6061	CoH6PO6.5	1840
6062	O4SSr	1840
6063	H12MgO10S	1840
6064	CdH20N2O14S2	1840
6065	CdH2O5S	1840
6066	C4H12CdO7	1840
6067	CdCl4H2Na2O	1840
6068	C4H14FeO8	1840
6069	Cl3Cu2	1840
6070	Cl6Na3Rh	1840
6071	BiCl2	1840
6072	Cl3H6N3O2.5Pt	1840
6073	Cl3H15N5Rh	1840
6074	FeH14O11S	1840
6075	CdCl6H24Mg2O12	1840
6076	H12K2NiO14S2	1840
6077	CdH8N2O10	1840
6078	CdH5.3O6.7S	1840
6079	CdCl4Na2	1840
6080	H12K2MgO14S2	1840
6081	H11N2O5P	1840
6082	C6CuN6PtS6	1840
6083	BiCl3H4N	1840
6084	HO4PPb2	1840
6085	C4CuN4PtS4	1840
6086	Cd2Cl6CoH4O2	1840
6087	Cd2Cl6CoH24O12	1840
6088	Cd2Cl6H14O7Sr	1840
6089	BaCd2Cl6H10O5	1840
6090	BaCdCl4H8O4	1840
6091	Cd2Cl6Sr	1840
6092	BaCd2Cl6	1840
6093	Ca2CdCl6H4O2	1840
6094	BaCdCl4H4O2	1840
6095	Ca2CdCl6	1840
6096	Cd2Cl6H4O2Sr	1840
6097	CaCd2Cl6H14O7	1840
6098	Cd2Cl6H8O4Sr	1840
6099	BaCd2Cl6H2O	1840
6100	Ca2CdCl6H12O6	1840
6101	BaCd2Cl6H6O3	1840
6102	Ca2CdCl6H24O12	1840
6103	Cd2Cl6H10O5Sr	1840
6104	Cd2Cl6Ni	1840
6105	C2HgN2O2	1840
6106	C4H4N4O2PtSr	1840
6107	C4N4PtS4	1840
6108	C6H7FeK3N6NaO3.5	1840
6109	C6HFeK2N6NaO	1840
6110	Cl6H14N3ORh	1840
6111	C6K2N6PtS6	1840
6112	C6FeK3N6Na	1840
6113	CrH12KO14S2	1840
6114	Cl4OW	1840
6115	C6H26Be4N6O20	1840
6116	C6H8N8PtS6	1840
6117	C4H4CaN4O2Pt	1840
6118	C6Hg2N6PtS6	1840
6119	C4BaN4PtS4	1840
6120	C4BeK2O8	1840
6121	C6N6PbPtS6	1840
6122	C6FeN6PtS6	1840
6123	C4K2N4PtS4	1840
6124	C4H2N4PtS4	1840
6125	C6H2N6PtS6	1840
6126	C8Ag2K2N8PtS8	1840
6127	P	1840
6128	C4Ag2N4PtS4	1840
6129	C4N4PbPtS4	1840
6130	C6BaN6PtS6	1840
6131	C4Cl2CuN4Pt	1840
6132	Ag2INO3	1840
6133	C4H8BeN2O8	1840
6134	C6Ag2N6PtS6	1840
6135	C2BeK2O6	1840
6136	C4CaN4Pt	1840
6137	CoHK2N4O	1840
6138	CoK2O8S2	1840
6139	BaCl2H2O9	1840
6140	CoN3O6	1840
6141	H14MgO11S	1840
6142	H2O6SSe2	1840
6143	C4H2K2N4OPt	1840
6144	C4H12N6O2Pt	1840
6145	C4H6K2N6PtS4	1840
6146	CoH8N2O8S2	1840
6147	CoH16MgN4O16S4	1840
6148	CoK4MgO16S4	1840
6149	H44Mg3N2O30S4	1840
6150	CoK4NiO16S4	1840
6151	H12K2O19Rh2S4	1840
6152	BiClSe	1840
6153	BiCl4H4N	1840
6154	CoH16N4NiO16S4	1840
6155	Fe6K	1840
6156	CdH4Na2O10S2	1840
6157	Fe4K	1840
6158	H4O3Zn	1840
6159	C22H30Na10O59Sb4	1840
6160	CdCl4CuH8O4	1840
6161	Cd2Cl6H4NiO2	1840
6162	Cd2Cl6H24NiO12	1840
6163	H32MnN2NiO24S3	1840
6164	C4H10N6OPt	1840
6165	C6H4N6Na2O2PtS6	1840
6166	H8MnN2NiO12S3	1840
6167	CdH6O7S	1840
6168	C2H6Te	1840
6169	C7H16	1840
6170	C10H22	1840
6171	C14H16CuK2O10	1840
6172	C2H6OTe	1840
6173	C2H3BrO	1840
6174	C14H16BaCuO10	1840
6175	CdH10N2O9S2	1840
6176	CH10CaO8	1840
6177	C14H10N2O	1840
6178	C15H33Br2Sb	1840
6179	C15H33I2Sb	1840
6180	KSb2	1840
6181	Br3CdHKO0.5	1840
6182	Br6CdK4	1840
6183	C20H44Sb2	1840
6184	C10H48CdN8O28	1840
6185	Br3CdK	1840
6186	CdCl3HKO0.5	1840
6187	CdCl6H16N4	1840
6188	H12MnO12S2	1840
6189	C11H20O8	1840
6190	C57H104O9	1840
6191	C5H12O	1840
6192	C10H20O2	1840
6193	C5H12O4S	1840
6194	C18H35NO	1840
6195	C18H35NO	1840
6196	C18H35NO2	1840
6197	C18H34O3	1840
6198	C6H14	1840
6199	C2H4I2	1840
6200	C4H10O	1840
6201	C9H20	1840
6202	C4H9Br	1840
6203	C6H14O	1840
6204	C2H6Cl2Te	1840
6205	C5H8O2	1840
6206	C5H11NO2	1840
6207	C4H4N2S2	1840
6208	C9H18O3	1840
6209	C3H3N3O3	1840
6210	C11H20O5	1840
6211	C35H70O	1840
6212	C7H6N2O5	1840
6213	C6H3Br3O3	1840
6214	C14H9BrN2O	1840
6215	C10H10O2	1840
6216	C11H17N	1840
6217	C9H10O3	1840
6218	C16H12O4	1840
6219	C14H12O5	1840
6220	C9H12O	1840
6221	C8H7NO	1840
6222	C20H21NO4	1840
6223	C20H20O5	1840
6224	C10H11NO5	1840
6225	C16H16N2O3	1840
6226	C16H16N2O4	1840
6227	C18H18O4	1840
6228	C20H20BrNO4	1840
6229	C18H16O7	1840
6230	C20H18O8	1840
6231	C20H20N2O6	1840
6232	C16H31NaO2	1840
6233	C15H33Sb	1840
6234	C6H13IN2S	1840
6235	C6H6O4Pb	1840
6236	C4H14MgO8	1840
6237	C14H10BaO6	1840
6238	C7H4CuO3	1840
6239	C6N6PbPtS6	1840
6240	C13H23NO	1840
6241	C15H20IN	1840
6242	C2H4FeO6	1840
6243	C14H18CuO10	1840
6244	C14H8O7Pb3	1840
6245	C7H6CaO4	1840
6246	C14H22BaO10	1840
6247	C8H7N	1840
6248	C14H9NaO6S	1840
6249	Ag2O	1840
6250	Sb	1840
6251	Sb	1840
6252	C15H33Sb	1840
6253	C3H5HgI	1840
6254	C3H7NaO4S	1840
6255	C32H62CuO4	1840
6256	C20H22BrNO4	1840
6257	C20H22ClNO4	1840
6258	Ca	1840
6259	C6H10N2O3S	1840
6260	C9H3N13	1840
6261	C3H5Br	1840
6262	C8H16O	1840
6263	C9H13N	1840
6264	C8H17Br	1840
6265	C10H9NO4	1840
6266	C16H10N2O2	1840
6267	C18H32O16	1840
6268	C3H6BrClO	1840
6269	C5H3ClO2	1840
6270	C5H5NO2	1840
6271	C14H11NO3	1840
6272	BiClO	1840
6273	C4H4N2O3	1840
6274	C4H9NO	1840
6275	C10H9BrO4	1840
6276	BiNO4	1840
6277	AlF3	1840
6278	STi	1840
6279	NaO3V	1840
6280	P2Zn	1840
6281	C2MgN2	1840
6282	HOTa	1840
6283	CaF2	1840
6284	FH4KO2	1840
6285	Fe3P	1840
6286	Cr2O4Pb	1840
6287	CaCr2O4	1840
6288	B3Pt2	1840
6289	C9H8N2O3	1840
6290	C9H6N2O2	1840
6291	AlCl7H30O15Pt	1840
6292	Co6K2O11	1840
6293	C4H16Mo2N2O7	1840
6294	CaF4H14O6	1840
6295	BaC2O4.5H	1840
6296	C2H2O8Pb3	1840
6297	CdCl2H5O2.5	1840
6298	HLi3O4.5P	1840
6299	HN2O6S	1840
6300	Cl6Li2Pt	1840
6301	Na2O11V4	1840
6302	CH4Cl2Cu2O3	1840
6303	H18Na2O20V4	1840
6304	FeP	1840
6305	AlCl6OP	1840
6306	AlH3O3	1840
6307	C2H6CaO7	1840
6308	Br3CdH5NaO2.5	1840
6309	FeH10O9S	1840
6310	Fe2H22N4O20S4	1840
6311	Fe2H28N4O23S4	1840
6312	Fe4H2K2O32S8	1840
6313	Cl5MgOP	1840
6314	C4Li2N4Pt	1840
6315	C40H78CuO4	1840
6316	C20H43NO2	1840
6317	C6H15LiO11U	1840
6318	C2HHgN2O2.5	1840
6319	FeH8Na2O12S2	1840
6320	Bi4Cr2O12	1840
6321	Bi2CrO6	1840
6322	Bi2Cr2O9	1840
6323	As2H36Mo24N6O86	1840
6324	AlH15Mg3O12	1840
6325	C2H4AgN3S2	1840
6326	C5H14MgN5O7Pt	1840
6327	C2H6BaO8S2	1840
6328	C4H10MgN4O5Pt	1840
6329	C6FeN6Sr2	1840
6330	CrO12Pb3S2	1840
6331	C12H24Bi2O24	1840
6332	AlF6K3	1840
6333	C36H152Mg5N26O96	1840
6334	C6Fe2KN6	1840
6335	HOTa	1840
6336	H12NiO10S	1840
6337	As2H2O6	1840
6338	C2H4AgN3S2	1840
6339	H8N2O6S2	1840
6340	CdH4I4K2O2	1840
6341	HMn2OS4	1840
6342	F4H2Sn	1840
6343	C14H66MgN12O37	1840
6344	C16H72MgN14O40	1840
6345	F4H2Sn	1840
6346	BiH2OS	1840
6347	AlHNa3O	1840
6348	C12H56MgN10O32	1840
6349	HI2KO6	1840
6350	HI2KO6	1840
6351	HI2KO6	1840
6352	BaBr4CdH8O4	1840
6353	As2FH24Na7O20	1840
6354	FH24Na4O16P	1840
6355	C18H16Cl4N2O2U	1840
6356	C6H29Ag3N7O8.5	1840
6357	C6H23Ag3N6O7	1840
6358	C32H6Li14N32O3Pt8	1840
6359	C32H56N46Pt8	1840
6360	CdCl6H24Ni2O12	1840
6361	Cl6H12Li2O6Pt	1840
6362	F8Na3Ta	1840
6363	C2H6Se	1840
6364	C2H6Se2	1840
6365	C4H10Se	1840
6366	C4H10O2	1840
6367	CF4	1840
6368	H20O21SrV4	1840
6369	C10H22O	1840
6370	As2H4O7	1840
6371	C8H48Ca5Cl2O40	1840
6372	C6H4Cu2FeN6Na2O2	1840
6373	Cl4H14N4Pt	1840
6374	Cl4H14N4Pt	1840
6375	C6H3Cu2FeK2N6O1.5	1840
6376	C6H6CuFeN7O	1840
6377	Cu3H12N4Na4O12S8	1840
6378	C14H4Cu6Fe3N14O2	1840
6379	C6H3CuFeN6Na2O1.5	1840
6380	H4Mg2O10Si3	1840
6381	C8H10O4	1840
6382	BaCdH10I4O5	1840
6383	H4K2MnO10S2	1840
6384	C20H41NO	1840
6385	CHCl2I	1840
6386	C3H7BrO2	1840
6387	C6H14O6	1840
6388	CrO8Pb2S	1840
6389	C3H6O5S	1840
6390	C6H12O6	1840
6391	C6H12O6	1840
6392	C4H8O5S	1840
6393	C6H4Cl2O4	1840
6394	C3H9B	1840
6395	C6H10	1840
6396	C3H6Br2O	1840
6397	C5H12O2	1840
6398	C2H2O2	1840
6399	CH4O2Se	1840
6400	C6H10O	1840
6401	C6H10I4	1840
6402	C2H6N2O2	1840
6403	C7H12O2	1840
6404	C7H10O3	1840
6405	C12H20O3	1840
6406	C17H33N	1840
6407	C2H6O6S2	1840
6408	C3H8O6S2	1840
6409	CdH12I4N2O2	1840
6410	Cd2Cl6H12MgO6	1840
6411	C9H8CdCl3N	1840
6412	Cd2Cl6H24MgO12	1840
6413	C9H10CdCl3NO	1840
6414	C63H122O6	1840
6415	C2H6O6S2	1840
6416	C10H9IO4	1840
6417	C6H12O6	1840
6418	C7H5N3O5	1840
6419	C9H8N2O6	1840
6420	C12H9NO4	1840
6421	C10H18O	1840
6422	C9H12O	1840
6423	C10H6N2O5	1840
6424	C7H8N2O2	1840
6425	C10H9NO4S	1840
6426	C6H6O6S2	1840
6427	C16H16N2O2	1840
6428	C12H13N	1840
6429	C9H11NO2	1840
6430	C9H9NO4	1840
6431	C21H21N	1840
6432	C6H6O6S2	1840
6433	C10H9NO6	1840
6434	C6H7NO6S2	1840
6435	C12H11NO2S	1840
6436	C18H18N2O5	1840
6437	C20H15NO4S	1840
6438	C15H10O6	1840
6439	C21H17N3	1840
6440	C23H17N5	1840
6441	C23H15N3O2	1840
6442	C16H17NO3S	1840
6443	C21H15N3O3	1840
6444	C30H24N2O8S2	1840
6445	C24H28N2O4	1840
6446	C4H12IN	1840
6447	C2H2CaO4	1840
6448	MoO4	1840
6449	C20H44Sb2	1840
6450	C2CaN2	1840
6451	C6H14O7Pb	1840
6452	C6H14CuO7	1840
6453	C8H20ISb	1840
6454	C2H4BaN2O2	1840
6455	C4H10N4O4Zn	1840
6456	C2H6FeN2O3S2	1840
6457	C4H6CaO8	1840
6458	C4H6N4O4	1840
6459	C2H4CaO6	1840
6460	C2H8N4O5Zn	1840
6461	C16H24Cl2N2O2	1840
6462	C4H16CaN4O7	1840
6463	C4H12N4O4Zn2	1840
6464	C6H16CuN10O6	1840
6465	C8H20N4O4Zn2	1840
6466	C4H48Ca3Cl2O32	1840
6467	C16H16AgNO3S	1840
6468	C16H19AgN2O3S	1840
6469	C18H14N2O3	1840
6470	C50H64I2N4O9	1840
6471	C4H10Cd	1840
6472	Br4Ti	1840
6473	MnO4	1840
6474	CH5ClO2Se	1840
6475	C2Li2	1840
6476	C9H8ClN	1840
6477	C10H10ClN	1840
6478	C4H12I3N	1840
6479	C4H12Cl2IN	1840
6480	C4H12I5N	1840
6481	C11H12IN	1840
6482	C4H12Cl4IN	1840
6483	C6H5Ag3O7	1840
6484	C4H5AgN2	1840
6485	Br5Ta	1840
6486	C15H10O6	1840
6487	C15H33Cl2Sb	1840
6488	C10H14N2O5S	1840
6489	C4H6BaO10	1840
6490	C8H10O2	1840
6491	C2H2O3	1840
6492	C3H5ClO	1840
6493	C3H5BrO	1840
6494	C3H7NO	1840
6495	C6H7N	1840
6496	C7H9N	1840
6497	C8H10O	1840
6498	CdTe	1840
6499	CaH5O6P	1840
6500	Cl2OS	1840
6501	C2N4O6	1840
6502	C6H5NO3	1840
6503	C10H12O4	1840
6504	Br3HSi	1840
6505	O8P2Sr3	1840
6506	Cl5W	1840
6507	C10H12O2	1840
6508	C13H11NO	1840
6509	AuCl4K	1840
6510	H4K2O6W	1840
6511	CoH17N5O	1840
6512	CoH15N6O2	1840
6513	Cl2MoO2	1840
6514	AlLiO6Si2	1840
6515	C6H8FeK2N8	1840
6516	Cl3CoH17N5O	1840
6517	Cl2H8MnO4	1840
6518	C6BaFeK2N6	1840
6519	Cl5H12N3Zn	1840
6520	H2O3Si2	1840
6521	H2O4Si2	1840
6522	Cl4Na2Zn	1840
6523	Ag3AsO3	1840
6524	C6H18Co2N12	1840
6525	Na2S4W	1840
6526	H2NO2P	1840
6527	Cl14H20Mo3N2O6	1840
6528	SrC2O6.5H5	1840
6529	CHClOS	1840
6530	C4H22Ba2N2O18	1840
6531	Na2SO5.5H3	1840
6532	Br2Hg	1840
6533	HI3Si	1840
6534	Ag2FeO2	1840
6535	S	1840
6536	Ca5HO13P3	1840
6537	As2Te2	1840
6538	CaNa2O8S2	1840
6539	S	1840
6540	H8N2S	1840
6541	AlNa3O3	1840
6542	C6CaFeK2N6	1840
6543	Al2F6H14O7	1840
6544	CdH4N2O5P2	1840
6545	CdO4Te	1840
6546	F4OW	1840
6547	H3K2MnO9.5S2	1840
6548	CoH17N8O10	1840
6549	CdO3Te	1840
6550	HO3W	1840
6551	HO4PSr	1840
6552	NOP	1840
6553	C13H12O8	1840
6554	H16O26STa10	1840
6555	HKO4S	1840
6556	C5H8Cl3HgN5O2	1840
6557	C5HCl2HgN5O	1840
6558	C2H15ClCoN5O4	1840
6559	C7H4BaO6S	1840
6560	C24H28Cl2N4Ni	1840
6561	C12H30Cl2P2Pt	1840
6562	C4H4CdO6	1840
6563	C26H28MnN6S2	1840
6564	K2O7W2	1840
6565	C6H18CoFeN11O1.5	1840
6566	H8Li2N2O8S2	1840
6567	C18H34Al4Fe3N18O17	1840
6568	C6H4FeK2N7	1840
6569	C6H14FeK2N8O3	1840
6570	CoH15N8O8	1840
6571	AlB12	1840
6572	AlB2	1840
6573	C6H42Co2FeN18O10	1840
6574	CaH4Na4O14S3	1840
6575	HN2P	1840
6576	H6N2O5P2	1840
6577	C2H12N2O12S2	1840
6578	Cl3H3HgNaO1.5	1840
6579	H5N2O2P	1840
6580	C4H4HgK2O10	1840
6581	H6K2O10W2	1840
6582	K2S4Te	1840
6583	H6N3PS2	1840
6584	C4H6O10Sr	1840
6585	Cl6Mo2O3	1840
6586	N2P	1840
6587	Cl5Mo2O3	1840
6588	ClCoH15N7O6	1840
6589	C18H18N3PS2	1840
6590	Cl4H8N2Zn	1840
6591	Co2H34N10O14S3	1840
6592	Cl2CoH15N6O2	1840
6593	Na2O4S	1840
6594	Cr2CuH4O9	1840
6595	C2H12Ag2N4O4	1840
6596	C6H17CoFeN11O	1840
6597	AlH12I3O6	1840
6598	CoH12N9O12	1840
6599	C6H18CoFeN12	1840
6600	C2Al3B44	1840
6601	C6H15AuClSb	1840
6602	C14H14MnN4S2	1840
6603	C6H44Co2N12O16	1840
6604	C4H8Mg2O9	1840
6605	Cl32Mo9O8	1840
6606	C2H4O6Sr	1840
6607	AlI4K	1840
6608	Co2K6O20S5	1840
6609	Ba5Cl2H16O32P8	1840
6610	CdH28MgO22S2	1840
6611	C4H2KO6Sb	1840
6612	C4H12HgN2O10	1840
6613	Co6H66N12O42S9	1840
6614	CoH18IN6O4S	1840
6615	CoH15N6O6S	1840
6616	Co2H46N12O17S3	1840
6617	Co2H18N6O9S3	1840
6618	C2H24CoN6O8.5	1840
6619	Co2H20N6O10S3	1840
6620	H3NNa3O8.5S	1840
6621	Na2S4Te	1840
6622	C3H50Co2N12O16	1840
6623	AuCl5CoH16N6O2.5	1840
6624	Co2H40N10O17S3	1840
6625	CoH18N7O8	1840
6626	C6H42Co2N10O18	1840
6627	Br5H6Na5O12	1840
6628	Cl6Co2H36N12O8PtS2	1840
6629	C2H18CoN5O9S	1840
6630	C2H15CoN6O6	1840
6631	CoH20N5O10S2	1840
6632	Co2Cr3H46N12O17	1840
6633	NNa3O7S	1840
6634	Br3H4Na3O8	1840
6635	Co2H23N5O13S3	1840
6636	CoH15IN5O4S	1840
6637	C3H7BrHg	1840
6638	C2H12Ag2N4O4	1840
6639	C2H4AgNO	1840
6640	C8H8K2NiO12	1840
6641	C10H28Cl6P2Pt	1840
6642	C6H20Cl6P2Pt	1840
6643	C16H40Cl6P2Pt	1840
6644	C7H8Cu2O9S	1840
6645	HOSZr2	1840
6646	C3H5Br3	1840
6647	C3H5Br2Cl	1840
6648	C4H4CuLi2O10	1840
6649	CH5O3P	1840
6650	C7H6Cu2O8S	1840
6651	C3H6S	1840
6652	C7H14Cl2	1840
6653	C3H9PSe	1840
6654	C14H48CdN12O28	1840
6655	CdMgO8S2	1840
6656	CdH12MgO14S2	1840
6657	C6H15PSe	1840
6658	C3H6NO10.5Pb2	1840
6659	C3H3NO9Pb2	1840
6660	Ca5Cl2H32O40P8	1840
6661	Ca8Cl2H56O70P14	1840
6662	C5H11NO2	1840
6663	C12H30As2Cl2Pt	1840
6664	C12H30Cl2PtSb2	1840
6665	CH5O4P	1840
6666	C8H8O2	1840
6667	C2H7O4P	1840
6668	C3H6O4S	1840
6669	CHN3O6	1840
6670	C2H10CdN2O6	1840
6671	C4H4CdNa2O10	1840
6672	C8H8CdO14Sb2	1840
6673	C8H4CdO12Sb2	1840
6674	C4H4CdK2O10	1840
6675	C18H86CdN16O47	1840
6676	C10H46CdN8O27	1840
6677	C8H12CdO16Sb2	1840
6678	C38H46MnN6S2	1840
6679	C38H46MnN6S2	1840
6680	C38H46MnN6S2	1840
6681	C38H46MnN6S2	1840
6682	C2H5CdNO5	1840
6683	Cd3S5Te	1840
6684	C4CdK2O8	1840
6685	C30H36MnN6S2	1840
6686	C3H6Br2	1840
6687	C3H9OP	1840
6688	C4H4N2O10	1840
6689	C2H3I	1840
6690	C2H3Br3	1840
6691	C3H5Cl3	1840
6692	C3H5BrCl2	1840
6693	C3H5Br3	1840
6694	C7H12	1840
6695	C2H3IO	1840
6696	C2H6O2S	1840
6697	C7H13Cl	1840
6698	C9H15N	1840
6699	C6H15OP	1840
6700	C6H15PS	1840
6701	C4H7ClO2	1840
6702	C4H8N2O	1840
6703	C4H7NO2	1840
6704	C18H39N	1840
6705	C6H12N2O	1840
6706	C10H12O2	1840
6707	C2HN3O4	1840
6708	C17H34O2	1840
6709	C8H10	1840
6710	C7H6ClNO	1840
6711	C8H10	1840
6712	C8H10	1840
6713	C6H4Br2	1840
6714	C10H14O	1840
6715	C6H12O6	1840
6716	C10H11NO3	1840
6717	C10H13Cl	1840
6718	C11H16O2	1840
6719	C11H14O3	1840
6720	C9H12O2	1840
6721	C9H9ClO2	1840
6722	C11H12O4	1840
6723	C23H38O2	1840
6724	C21H16O3	1840
6725	C10H12N2O5	1840
6726	C7H5Cl3O	1840
6727	C14H11NO3	1840
6728	C17H28O2	1840
6729	C7H8O7S2	1840
6730	C13H13NO	1840
6731	C7H6O5S	1840
6732	C7H4Cl2O3S	1840
6733	C18H18N3OP	1840
6734	Cl3HSi	1840
6735	C8H8N2O3	1840
6736	C21H16O4	1840
6737	C7H8N2O3S	1840
6738	C6H6N6O18	1840
6739	C11H10N2O	1840
6740	C6H12O12	1840
6741	C5H7NO3	1840
6742	C8H8O6S	1840
6743	C17H24O4	1840
6744	C11H14O6S	1840
6745	C11H10O7	1840
6746	C10H11Cl3O	1840
6747	C10H14O4S	1840
6748	C9H10O5S	1840
6749	C9H8N2O7	1840
6750	C19H16N2O3S	1840
6751	C21H15NO5	1840
6752	C14H20O3	1840
6753	LiNO3	1840
6754	C2H7ClN2	1840
6755	F6W	1840
6756	C3H10ClP	1840
6757	C7H18ISb	1840
6758	C8H20IP	1840
6759	C8H21OP	1840
6760	C4H8N2O2Zn	1840
6761	C8H21OSb	1840
6762	C11H26IP	1840
6763	C2O4Sr	1840
6764	C2Ag2O4	1840
6765	C9H11ClN2OS	1840
6766	C12H21NO	1840
6767	C20H44IN	1840
6768	CH8ClN3O	1840
6769	CH4N4O6	1840
6770	C2H2O5Sr	1840
6771	C9H13NO5S	1840
6772	C7H4CuO6S	1840
6773	C4H2FeK2O9	1840
6774	C2H7NO8S	1840
6775	C4H18Ba2O21S4	1840
6776	C2H14N2O9S2	1840
6777	C7H4Cl2O	1840
6778	C2H6Na2O9S2	1840
6779	AlI3	1840
6780	I4Si	1840
6781	C3H7BrHg	1840
6782	C4H12IP	1840
6783	C5H14IP	1840
6784	C4H13OP	1840
6785	C5H14ClP	1840
6786	C8H20IP	1840
6787	C8H20ClP	1840
6788	C4H8HgN2O2	1840
6789	C2H5NaO4S	1840
6790	C12H9N3O7	1840
6791	C5H6ClN5O	1840
6792	H4Si	1840
6793	C2H4N2O2	1840
6794	C14H66CdN12O37	1840
6795	C2H8Cl2CuN4O2	1840
6796	C2H6O2	1840
6797	C4H5NO	1840
6798	C4H7ClO2	1840
6799	C16H14O5	1840
6800	C14H10CaO4	1840
6801	H6N3OP	1840
6802	C2H6N2	1840
6803	C3H6O	1840
6804	CH4N2S	1840
6805	C2H3ClO2	1840
6806	C2H2Cl2O	1840
6807	C8H10	1840
6808	C8H8O	1840
6809	C6H7NO	1840
6810	C2HLiO4	1840
6811	C3H7N	1840
6812	C7H6O6S	1840
6813	C8H7ClO	1840
6814	C6H5NO3	1840
6815	C34H36N2O6	1840
6816	CsI	1840
6817	IRb	1840
6818	C12H10O4	1840
6819	C14H14O4	1840
6820	C2H4ClNO	1840
6821	C17H19NO3	1840
6822	C3H9P	1840
6823	C6H13ClO2	1840
6824	C2H4O	1840
6825	C4H8O2	1840
6826	C4H9NO	1840
6827	C4H8O2	1840
6828	C3H4N2	1840
6829	C6H7NO	1840
6830	C2H2Cl2O2	1840
6831	Nb2O5	1840
6832	OTl2	1840
6833	C4H5N	1840
6834	C2Br2N2O2	1840
6835	C15H10O4	1840
6836	C6H6N4	1840
6837	Fe2S3	1840
6838	O4SiZr	1840
6839	BeN2O6	1840
6840	C3H8O2	1840
6841	C8H10O2	1840
6842	CeN4O12	1840
6843	K2O5S2	1840
6844	H2NNa	1840
6845	CrH18N3O18	1840
6846	Cl4S	1840
6847	AsKO2	1840
6848	F2Zn	1840
6849	C14H12O2	1840
6850	C10H12N2OS	1840
6851	Fe4N7O7S3	1840
6852	BeF2	1840
6853	N2Zn3	1840
6854	H2MgO8S2	1840
6855	CrHgO4	1840
6856	Sb2Se3	1840
6857	B4S	1840
6858	Br3NbO	1840
6859	Cl3OV	1840
6860	H4N2Zn	1840
6861	Cl6H12IrN3	1840
6862	CKNS	1840
6863	Cl2H2MoO3	1840
6864	Cr2H24N4O25	1840
6865	Cl2H2MoO3	1840
6866	Bi4O3S	1840
6867	Na3S3Sb	1840
6868	C2AgN2Na	1840
6869	Fe4Na6S3	1840
6870	Fe4Na2S3	1840
6871	NV2	1840
6872	C4H12AlO7.5	1840
6873	AlBr3H12O6	1840
6874	AlBr7S4	1840
6875	AsClO	1840
6876	As8Cl6O9	1840
6877	FeSn	1840
6878	Al6O13Si2	1840
6879	AlCl5S0.5	1840
6880	C6H15NaZn	1840
6881	Mg2Si	1840
6882	NV3	1840
6883	O3Tl2	1840
6884	AlBr4K	1840
6885	H18Na3O9S3SbSe	1840
6886	C12H32CoO23U2	1840
6887	S3Sb2Se2	1840
6888	H18Na3O9S3SbSe	1840
6889	Na3S3SbSe	1840
6890	C18H14Cl2N2Pt	1840
6891	C2Hg3N2O10	1840
6892	Fe4N7NaO7S3	1840
6893	C4CrHg2K2N4O4	1840
6894	C3IrN3S3	1840
6895	CrHg2O5	1840
6896	Cr2Hg7O13	1840
6897	C12H32NiO23U2	1840
6898	F17H20N5Si3	1840
6899	Mg4Si3	1840
6900	C12H32N6O28Sb2	1840
6901	Al2BeO4	1840
6902	F5H4NSi	1840
6903	Be2H6N2O10	1840
6904	C8H14N4O2Pt	1840
6905	C4H12N2O6	1840
6906	C4H12N2O6	1840
6907	Be3N4O13	1840
6908	Cl2O24P6Sr10	1840
6909	Al2Cl10Te	1840
6910	C12H18NiO16U2	1840
6911	C12H20FeN6O22.5	1840
6912	AlCl5Se0.5	1840
6913	AlCl5Te0.5	1840
6914	CAg2N2	1840
6915	H8MoN2O2S2	1840
6916	CH24Fe18O41	1840
6917	Cl6H12N4O2OsPt	1840
6918	CH12Fe6O17	1840
6919	Na3SbSe4	1840
6920	CH8Fe6O15	1840
6921	Sb2Se5	1840
6922	C12H12As2K6O30	1840
6923	Ba10Cl2O24P6	1840
6924	Hg4N2O4S	1840
6925	C6H12K3O18Sb	1840
6926	H6HgN2O4S	1840
6927	C12H42MgO28U2	1840
6928	H18Na3O9SbSe4	1840
6929	C16H40Na10O52Sb2	1840
6930	C12H34CaO24U2	1840
6931	C12H30O22SrU2	1840
6932	Na2Sb4Se7	1840
6933	C16H20Na10O42Sb2	1840
6934	Sb2Se8Zn3	1840
6935	C2H4AgN5O3	1840
6936	C8H14N4O2Pt	1840
6937	CeH16N6NiO26	1840
